"study","cell_id","comparator","NPairs","MajorARI_MeanAdvantage","MajorARI_MCSE","MinorityDetectionF1_MeanAdvantage","MinorityDetectionF1_MCSE","MinorityClusterF1_MeanAdvantage","MinorityClusterF1_MCSE","AnyMicroDiscovery_MeanAdvantage","AnyMicroDiscovery_MCSE","AbsQError_MeanAdvantage","AbsQError_MCSE","SpuriousExtraClusters_MeanAdvantage","SpuriousExtraClusters_MCSE","end_to_end_seconds_MeanAdvantage","end_to_end_seconds_MCSE"
"architecture",44,"HDBSCAN_full",300,0.0939329908721968,0.00993251907311935,-0.0155922074995767,0.0105247525146839,-0.0155922074995767,0.0105247525146839,0,0,4.26,0.311068930622559,4.26,0.311068930622559,-3.78918666666659,0.016334236618711
"architecture",45,"HDBSCAN_full",300,0.937770901912391,0.000490039381862225,0.0744089503027409,0.0230220551501111,0.0744089503027409,0.0230220551501111,-0.213333333333333,0.0236913134965408,0.213333333333333,0.0236913134965408,0,0,-2.48574666666675,0.00564548807786672
"architecture",46,"HDBSCAN_full",300,0.978952592710332,0.000304148745388073,-0.0593476117546182,0.00639077587688184,-0.0593476117546182,0.00639077587688183,-0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00333333333333333,0,0,-2.62185666666668,0.00395303932667147
"architecture",47,"HDBSCAN_full",300,0.90142793426965,0.000964977313436571,-0.0335728479870341,0.016907354290272,-0.0335728479870341,0.016907354290272,-0.09,0.0165503185310211,0.09,0.0165503185310211,0,0,-2.46159666666683,0.00551856115693213
"architecture",48,"HDBSCAN_full",300,0.97969740314608,0.000299304168751617,-0.0484724726874805,0.00528501590951613,-0.0484724726874805,0.00528501590951613,0,0,0,0,0,0,-2.59902333333332,0.0044542751083544
"architecture",49,"HDBSCAN_full",300,0.377799688820521,0.021702274321832,-0.162574772081029,0.0225975529056719,-0.162574772081029,0.0225975529056719,0.07,0.0257615339842535,1.43666666666667,0.158230060787298,1.50666666666667,0.15742445823958,-1.57980000000012,0.0296807630007731
"architecture",50,"HDBSCAN_full",300,0.0568207016459096,0.00709340774649705,-0.0876046682942564,0.0140713209537854,-0.0876046682942564,0.0140713209537854,0.0533333333333333,0.0129945819541649,1.19666666666667,0.144825142200697,1.25,0.143621343473048,-1.8046066666669,0.0148341006352808
"architecture",51,"HDBSCAN_full",300,0.893921364992255,0.00574982876691402,-0.10821036152181,0.0267883742774031,-0.10821036152181,0.0267883742774031,0.01,0.031845852248961,0.263333333333333,0.0854000140114883,0.273333333333333,0.0844410216599834,-1.54229666666695,0.0300048365845908
"architecture",52,"HDBSCAN_full",300,0.12656427781504,0.0137692406398381,-0.0987662517349468,0.0146003464166229,-0.0987662517349468,0.0146003464166229,0.0666666666666667,0.014425708913821,1.13666666666667,0.138530134954812,1.20333333333333,0.137447533992139,-1.78529666666646,0.0189583097727432
"architecture",53,"HDBSCAN_full",300,0.951647272951083,0.000671687398116878,-0.714339501043362,0.0212471702358485,-0.714339501043362,0.0212471702358485,0.806666666666667,0.0233213856973284,-0.806666666666667,0.0233213856973284,0,0,-0.269730000000139,0.0117342684508235
"architecture",54,"HDBSCAN_full",300,0.983868643862707,0.000361310364988444,-0.699297928861297,0.0230236411089268,-0.699297928861297,0.0230236411089268,0.73,0.0256748383522607,-0.73,0.0256748383522607,0,0,-0.571103333333182,0.0321466760734404
"architecture",55,"HDBSCAN_full",300,0.902785302306533,0.00152459802354601,-0.689191269842,0.0245052566875653,-0.689191269842,0.0245052566875653,0.743333333333333,0.0273783244478666,-0.743333333333333,0.0273783244478666,0,0,-0.400876666666675,0.0248116985293201
"architecture",56,"HDBSCAN_full",300,0.984822055521316,0.000334886661830291,-0.647639369818231,0.0243065695405584,-0.647639369818231,0.0243065695405584,0.696666666666667,0.026585019936501,-0.696666666666667,0.026585019936501,0,0,-0.616729999999795,0.0334408163092547
"architecture",57,"HDBSCAN_full",300,0.481733449446963,0.0236016626512026,-0.0633755398425792,0.0215217874449855,-0.0633755398425792,0.0215217874449855,-0.06,0.0208300443334676,2.82,0.347250387560752,2.76666666666667,0.349416884321123,-2.56588000000008,0.0217993785721572
"architecture",58,"HDBSCAN_full",300,0.0284481066899097,0.00479559978889038,-0.0970173266851391,0.0131300445837263,-0.0970173266851391,0.0131300445837263,0.0233333333333333,0.00873023594728576,1.49666666666667,0.199860505050408,1.52,0.199745657672945,-2.65429666666664,0.0146555808146576
"architecture",59,"HDBSCAN_full",300,0.899744846956945,0.00515712201120237,0.0383035886476189,0.0261798703433274,0.0383035886476189,0.0261798703433274,-0.18,0.0250484480390279,1.87666666666667,0.43084057048492,1.71666666666667,0.432551176455104,-2.58614333333313,0.0166638664883043
"architecture",60,"HDBSCAN_full",300,0.106462213192484,0.0122080808876733,-0.0811361466096121,0.0117661942127846,-0.0811361466096121,0.0117661942127846,0.00333333333333333,0.00333333333333333,2.4,0.272606642015383,2.40333333333333,0.272487952269991,-2.69103000000017,0.0121946671870754
"architecture",61,"HDBSCAN_full",300,0.952379729666384,0.000429299629585754,-0.630940901166269,0.0258584704919023,-0.630940901166269,0.0258584704919023,0.65,0.0302811058824989,-0.65,0.0302811058824989,0,0,-0.628829999999943,0.032515631491701
"architecture",62,"HDBSCAN_full",300,0.983968334422348,0.000255091692312283,-0.489772289399484,0.024806248651261,-0.489772289399484,0.024806248651261,0.45,0.0287708045998789,-0.45,0.0287708045998789,0,0,-1.31342333333304,0.0497248042377643
"architecture",63,"HDBSCAN_full",300,0.907842775900754,0.00113431207168774,-0.571458229056909,0.0303117449910076,-0.571458229056909,0.0303117449910076,0.59,0.03381535540061,-0.59,0.03381535540061,0,0,-0.867253333333307,0.0431329621925046
"architecture",64,"HDBSCAN_full",300,0.984549677829971,0.000269619226860544,-0.521616285955212,0.025120326322569,-0.521616285955212,0.025120326322569,0.51,0.0289099628705617,-0.51,0.0289099628705617,0,0,-1.23043000000026,0.0493269403112428
"architecture",65,"HDBSCAN_full",300,0.473955545463811,0.0239374542358974,-0.0489594804691709,0.0131583682112217,-0.058229792108501,0.015916825074995,0.0333333333333333,0.0103810707302166,0.886666666666667,0.135386093367156,1.02666666666667,0.137089781982623,-1.75149666666686,0.0116005972805125
"architecture",66,"HDBSCAN_full",300,0.0449023697649963,0.00512180183682078,0.0239901603999583,0.00921878289581251,0.00648759005952114,0.0107454188570761,0.0133333333333333,0.00663313753541497,0.853333333333333,0.114964328075452,0.976666666666667,0.113268884553972,-1.89545000000007,0.00810860523259495
"architecture",67,"HDBSCAN_full",300,0.905934361383171,0.00607426395755073,-0.0137691562999485,0.0118805447157749,-0.0267642921274433,0.0146264310899202,0.0233333333333333,0.00873023594728576,0.08,0.0832773502031386,0.21,0.0771402174936069,-1.7525400000003,0.00880207138386393
"architecture",68,"HDBSCAN_full",300,0.103103075366446,0.0101054607569719,0.030282997192392,0.00873038485632792,0.00901743417336608,0.0106312967265225,0.00666666666666667,0.00470615558697011,1.28666666666667,0.15686969458014,1.42333333333333,0.153125616661254,-1.86693333333331,0.00855021149944124
"architecture",69,"HDBSCAN_full",300,0.961202819186913,0.00060207304569067,-0.265762555396252,0.0226567560229135,-0.255219094792583,0.0254004409206393,0.233333333333333,0.0244599795235114,-0.4,0.0554700196225229,0,0,-1.12760999999972,0.0282068813148633
"architecture",70,"HDBSCAN_full",300,0.98782201313857,0.000323795169820955,-0.144707269405174,0.0111913307723248,-0.15979253141858,0.0121631990955304,0.0466666666666667,0.0121980437173918,-0.18,0.0283865655099252,0,0,-1.39914666666681,0.0152012730304615
"architecture",71,"HDBSCAN_full",300,0.918530606721695,0.00137188443247832,-0.35128621059725,0.020520070083283,-0.384157360929248,0.0215666677614084,0.25,0.0250417711235317,-0.683333333333333,0.0494018476298023,0,0,-1.09789333333341,0.0285805662834335
"architecture",72,"HDBSCAN_full",300,0.987558264441237,0.000325794013643544,-0.139134316263824,0.0119975749046471,-0.166404861472852,0.0134499422939996,0.0533333333333333,0.0129945819541649,-0.26,0.0316263017983506,0,0,-1.38655666666661,0.0160298523200604
"architecture",73,"HDBSCAN_full",300,0.549100676881147,0.0237329247060377,-0.0300525576291559,0.00970919272821857,-0.0179513748814352,0.0117398074186352,0.00333333333333333,0.00333333333333333,2.75666666666667,0.355012469620473,2.72,0.356723601661234,-2.54877999999981,0.0109895376819127
"architecture",74,"HDBSCAN_full",300,0.0369913141031118,0.00533355535239512,-0.00467610666345543,0.00888153218730638,-0.00827304677521708,0.00909529632318828,0,0,1.78333333333333,0.230237061356655,1.79666666666667,0.230277731270607,-2.67993666666691,0.0111491808702027
"architecture",75,"HDBSCAN_full",300,0.92206103402171,0.00168080848090873,-0.0120063975313872,0.00949840434366275,-0.00125769481370937,0.0114809094016827,0,0,0.29,0.145989492757324,0.256666666666667,0.14581629937148,-2.61120666666682,0.0110111725903081
"architecture",76,"HDBSCAN_full",300,0.1066706489649,0.0114279652930535,-0.0247439970102772,0.00955743712081796,-0.0277756305164681,0.00967022940314538,0,0,2.91666666666667,0.331526597426495,2.92333333333333,0.331397444275136,-2.7395300000005,0.0115519575285765
"architecture",77,"HDBSCAN_full",300,0.962267478543701,0.000445690172788886,-0.103327877606393,0.0185371667110471,-0.059931627725962,0.0217737160164295,0.1,0.0173494479589872,0.0466666666666667,0.0466666666666667,0,0,-1.80770999999961,0.0272971872175323
"architecture",78,"HDBSCAN_full",300,0.987706151241404,0.000217689595916823,-0.114573614506276,0.00796189885460538,-0.11891340860757,0.00876349552308301,0.0166666666666667,0.00740353546766901,-0.06,0.0179557240665993,0,0,-2.02013333333329,0.0134425664897696
"architecture",79,"HDBSCAN_full",300,0.923713822164104,0.000931443060016847,-0.149312034126803,0.0160593482756602,-0.138638530085382,0.0183486027834223,0.0833333333333333,0.0159837803332661,-0.116666666666667,0.0401941590273792,0,0,-1.70926666666698,0.0245474356310827
"architecture",80,"HDBSCAN_full",300,0.988361363749346,0.000205331302035707,-0.111988039320479,0.0095869235069991,-0.118215521978201,0.0101617193668267,0.03,0.00986531371603149,-0.1,0.0223980410036832,0,0,-1.86269333333347,0.0175601072499379
"architecture",1,"OTRIMLE_fixedK",1000,-0.017881416943201,0.00850855926335439,NA,NA,NA,NA,-0.065,0.00805231891071385,-0.065,0.00805231891071385,-0.065,0.00805231891071385,0.143744999999999,0.0240839038031088
"architecture",2,"OTRIMLE_fixedK",1000,0.10125135324364,0.00737471688429844,NA,NA,NA,NA,-0.009,0.00330604445371352,-0.009,0.00330604445371352,-0.009,0.00330604445371352,0.201776999999998,0.0121089305667541
"architecture",3,"OTRIMLE_fixedK",1000,-0.0262271378268945,0.00695830260749505,NA,NA,NA,NA,-0.057,0.00747039535813245,-0.057,0.00747039535813245,-0.057,0.00747039535813245,0.384324999999995,0.0277362862501446
"architecture",4,"OTRIMLE_fixedK",1000,0.0665582677865982,0.0069524254318592,NA,NA,NA,NA,-0.031,0.00548352706467918,-0.031,0.00548352706467918,-0.031,0.00548352706467918,0.14911699999999,0.0203812758117525
"architecture",5,"OTRIMLE_fixedK",1000,0.409411246930502,0.0153663749140444,NA,NA,NA,NA,0.002,0.00141350557055782,0.002,0.00141350557055782,0.002,0.00141350557055782,1.147627,0.0299396155695335
"architecture",6,"OTRIMLE_fixedK",1000,0.255620229310484,0.013139081190985,NA,NA,NA,NA,0,0,0,0,0,0,0.804974999999979,0.0191709193447656
"architecture",7,"OTRIMLE_fixedK",1000,0.404537722963996,0.0145460447701118,NA,NA,NA,NA,0,0,0,0,0,0,1.43184599999999,0.0289282082320282
"architecture",8,"OTRIMLE_fixedK",1000,0.369505099801311,0.0139823195879665,NA,NA,NA,NA,0,0,0,0,0,0,0.961400000000005,0.0230788854790476
"architecture",9,"OTRIMLE_fixedK",1000,-0.07195309848696,0.00632677470403011,NA,NA,NA,NA,-0.03,0.00539714082909916,-0.03,0.00539714082909916,-0.03,0.00539714082909916,0.492368999999996,0.0355777775457396
"architecture",10,"OTRIMLE_fixedK",1000,0.070727318268471,0.00627353644990859,NA,NA,NA,NA,-0.006,0.00282346807525284,-0.006,0.00282346807525284,-0.006,0.00282346807525284,0.306367999999951,0.0251266258359908
"architecture",11,"OTRIMLE_fixedK",1000,-0.0513586768066181,0.00561726001221784,NA,NA,NA,NA,-0.022,0.00464085525927469,-0.022,0.00464085525927469,-0.022,0.00464085525927469,0.911772000000043,0.0418498091577794
"architecture",12,"OTRIMLE_fixedK",1000,0.0359486305617345,0.00616066305175954,NA,NA,NA,NA,-0.017,0.00408995448968906,-0.017,0.00408995448968906,-0.017,0.00408995448968906,0.252131999999991,0.0328840080671823
"architecture",13,"OTRIMLE_fixedK",1000,0.412788479551913,0.0154488141077977,NA,NA,NA,NA,0,0,0,0,0,0,2.14956199999998,0.06109048224705
"architecture",14,"OTRIMLE_fixedK",1000,0.296739625613882,0.0139385653905668,NA,NA,NA,NA,0,0,0,0,0,0,1.594291,0.0473738531289089
"architecture",15,"OTRIMLE_fixedK",1000,0.362165897915943,0.0145671482271517,NA,NA,NA,NA,0.001,0.001,0.001,0.001,0.001,0.001,2.41157299999995,0.0486582485898006
"architecture",16,"OTRIMLE_fixedK",1000,0.345255830713115,0.0137290073005893,NA,NA,NA,NA,0,0,0,0,0,0,1.648146,0.0391308636394974
"architecture",17,"OTRIMLE_fixedK",300,0.950193883636705,0.000588125221154086,-0.0952285424318109,0.0158845784979186,-0.0952285424318109,0.0158845784979186,-0.0166666666666667,0.0137328657473624,-0.153333333333333,0.0269080491052734,-0.17,0.0227266240912811,-1.15827333333352,0.0139771973826625
"architecture",18,"OTRIMLE_fixedK",300,0.973015183278667,0.000481491993159295,-0.152270648634101,0.0102785781819999,-0.152270648634101,0.0102785781819999,0.00333333333333333,0.00333333333333333,-0.306666666666667,0.0294480376147687,-0.303333333333333,0.0293741228511402,-1.29014000000008,0.0103637618588219
"architecture",19,"OTRIMLE_fixedK",300,0.914579594857847,0.00126171626891276,-0.0711181763864681,0.0145124711978862,-0.0711181763864681,0.0145124711978862,-0.03,0.0128146028741722,-0.163333333333333,0.0281334347771423,-0.193333333333333,0.0247138961507605,-1.10417666666652,0.0125713959427602
"architecture",20,"OTRIMLE_fixedK",300,0.974997306123242,0.000515797349958759,-0.142049178889031,0.0100574350569218,-0.142049178889031,0.0100574350569218,0.00333333333333333,0.00333333333333333,-0.303333333333333,0.0308549067316136,-0.3,0.0307831629550338,-1.28379666666646,0.01020463673476
"architecture",21,"OTRIMLE_fixedK",300,0.800093986504705,0.0190319427051604,-0.308201486613655,0.0209383941622689,-0.308201486613655,0.0209383941622689,0.21,0.0235552435421024,-0.21,0.0235552435421024,0,0,-0.254433333332818,0.0333946633675963
"architecture",22,"OTRIMLE_fixedK",300,0.937757729863602,0.0120058168769545,-0.176558371702292,0.00818613092150787,-0.176558371702292,0.00818613092150787,0.02,0.00809640904752736,-0.02,0.00809640904752736,0,0,-0.620433333333167,0.0189101347387615
"architecture",23,"OTRIMLE_fixedK",300,0.861658469681369,0.0115508443719116,-0.229724488418498,0.0157674846510573,-0.229724488418498,0.0157674846510573,0.0966666666666667,0.0177297521132215,-0.0966666666666667,0.0177297521132215,0,0,-0.380216666666759,0.0264854241306133
"architecture",24,"OTRIMLE_fixedK",300,0.964436363685549,0.00795982378320929,-0.190013823521005,0.00848541886935265,-0.190013823521005,0.00848541886935265,0.0233333333333333,0.00873023594728576,-0.0233333333333333,0.00873023594728576,0,0,-0.604566666666651,0.0159738713866067
"architecture",25,"OTRIMLE_fixedK",300,0.95030910792657,0.000391471843494576,-0.0841783747523256,0.0181094115180094,-0.0841783747523256,0.0181094115180094,-0.0666666666666667,0.014425708913821,-0.43,0.045233199792118,-0.496666666666667,0.0418358882527157,-1.63008333333324,0.0121190825492749
"architecture",26,"OTRIMLE_fixedK",300,0.971934746160051,0.000338609684894154,-0.161915119196434,0.0113053776356812,-0.161915119196434,0.0113053776356812,0,0,-0.586666666666667,0.0473072768892281,-0.586666666666667,0.0473072768892281,-1.74514333333336,0.0136323435148426
"architecture",27,"OTRIMLE_fixedK",300,0.914754287277278,0.000924404684834441,-0.101130054039336,0.014808216632712,-0.101130054039336,0.014808216632712,-0.0366666666666667,0.0108689706266209,-0.466666666666667,0.045618097030268,-0.503333333333333,0.0456584023639553,-1.55279333333349,0.0137102201244259
"architecture",28,"OTRIMLE_fixedK",300,0.975506515213836,0.000333906495531494,-0.182780225274276,0.0118528392677616,-0.182780225274276,0.0118528392677616,0,0,-0.686666666666667,0.0543068890787542,-0.686666666666667,0.0543068890787542,-1.73173999999989,0.0125351331104061
"architecture",29,"OTRIMLE_fixedK",300,0.727987369829515,0.0228494701068846,-0.198727235848808,0.0169546810052115,-0.198727235848808,0.0169546810052115,0.1,0.0179805419417013,-0.1,0.0179805419417013,0,0,-0.235493333333276,0.0461877505981256
"architecture",30,"OTRIMLE_fixedK",300,0.954396021971518,0.00971116713636167,-0.149153882572942,0.00611687436125741,-0.149153882572942,0.00611687436125741,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-0.764503333333632,0.020523831485036
"architecture",31,"OTRIMLE_fixedK",300,0.896695078463258,0.00749148004182761,-0.163613235237315,0.0126131512449412,-0.163613235237316,0.0126131512449412,0.0266666666666667,0.0132662750708299,-0.0266666666666667,0.0132662750708299,0,0,-0.436060000000143,0.0269971316284931
"architecture",32,"OTRIMLE_fixedK",300,0.978204877633212,0.0046324310512539,-0.15947285380468,0.00575947168504791,-0.15947285380468,0.00575947168504791,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-0.684326666666566,0.0144016311114244
"architecture",33,"OTRIMLE_fixedK",300,0.900848094818744,0.00965242658000724,0.247184456559875,0.0199378900187531,0.247184456559875,0.0199378900187531,-0.203333333333333,0.0232759287496796,0.166666666666667,0.0262197783063339,-0.0366666666666667,0.0108689706266209,-1.69741666666693,0.0204390517740227
"architecture",34,"OTRIMLE_fixedK",300,0.952550782923539,0.00544403009366507,0.183719399969674,0.0160821764001848,0.183719399969674,0.0160821764001848,-0.0866666666666667,0.016270657623984,0.04,0.0209899907133121,-0.0466666666666667,0.0121980437173918,-1.95077666666661,0.0121104458613015
"architecture",35,"OTRIMLE_fixedK",300,0.862195500042387,0.0105378360397585,0.168165123235202,0.0170260776240915,0.168165123235202,0.0170260776240915,-0.126666666666667,0.0192347078835446,0.08,0.0221679009052789,-0.0466666666666667,0.0121980437173918,-1.52274666666638,0.0325932827727205
"architecture",36,"OTRIMLE_fixedK",300,0.916363183176118,0.0121440231805679,0.208278565258973,0.0172232121083365,0.208278565258973,0.0172232121083365,-0.113333333333333,0.0183325732081197,0.0766666666666667,0.0219548199979994,-0.0366666666666667,0.0108689706266209,-1.94682666666659,0.0142627575886174
"architecture",37,"OTRIMLE_fixedK",300,0.936597898301995,0.000698553402558527,-0.167755035741335,0.0118987147227632,-0.167755035741335,0.0118987147227632,-0.0366666666666667,0.0108689706266209,0.0366666666666667,0.0108689706266209,0,0,-0.9488533333335,0.0101444843884737
"architecture",38,"OTRIMLE_fixedK",300,0.978511784139993,0.000430071253213053,-0.204826279597182,0.00484266401146805,-0.204826279597182,0.00484266401146805,0,0,0,0,0,0,-1.01412666666661,0.0079442645898599
"architecture",39,"OTRIMLE_fixedK",300,0.897616305974079,0.00135845264021264,-0.183455971506721,0.00877166108361074,-0.183455971506721,0.00877166108361074,-0.0166666666666667,0.00740353546766901,0.0166666666666667,0.00740353546766901,0,0,-0.815373333333543,0.0110220515699268
"architecture",40,"OTRIMLE_fixedK",300,0.978568696515442,0.000435500749105317,-0.213971938815811,0.0044606361352982,-0.213971938815811,0.0044606361352982,0,0,0,0,0,0,-0.938369999999947,0.00890924508862579
"architecture",41,"OTRIMLE_fixedK",300,0.926547740797287,0.00471568708871322,0.150823468029407,0.0224143409564644,0.150823468029407,0.0224143409564644,-0.203333333333333,0.0232759287496796,-0.0466666666666667,0.0364761443195707,-0.25,0.0275838642183685,-2.6411999999997,0.0210210183079302
"architecture",42,"OTRIMLE_fixedK",300,0.962268438558964,0.000343853648519016,0.0655756518466757,0.0171231026754577,0.0655756518466757,0.0171231026754577,-0.0733333333333333,0.0150756792728213,-0.253333333333333,0.0351373585385804,-0.326666666666667,0.0316732669293593,-2.88422000000001,0.018402123950422
"architecture",43,"OTRIMLE_fixedK",300,0.90011992259768,0.000878614782526039,0.0758642802885817,0.0188374912593651,0.0758642802885817,0.0188374912593651,-0.123333333333333,0.0190161190402225,-0.116666666666667,0.0328702504259103,-0.24,0.0255856704599939,-2.49988666666697,0.0265252430510024
"architecture",44,"OTRIMLE_fixedK",300,0.965167440474446,0.000381050828888635,0.0189200118260017,0.0155603270988241,0.0189200118260017,0.0155603270988241,-0.04,0.0113326119515973,-0.29,0.0343387933877509,-0.33,0.0324286370272108,-2.88170000000012,0.0174242373383475
"architecture",45,"OTRIMLE_fixedK",300,0.937782668386637,0.000487495082402669,-0.116444868100681,0.012380375122076,-0.116444868100681,0.012380375122076,-0.04,0.0113326119515973,0.04,0.0113326119515973,0,0,-1.19662999999996,0.0140786134643782
"architecture",46,"OTRIMLE_fixedK",300,0.978952992837628,0.000304100691588126,-0.157109282629464,0.00511450734139448,-0.157109282629464,0.00511450734139448,0,0,0,0,0,0,-1.28649666666657,0.0121766901778292
"architecture",47,"OTRIMLE_fixedK",300,0.90231129690109,0.000961449101046983,-0.143483055081807,0.00752381349939849,-0.143483055081807,0.00752381349939849,-0.01,0.00575416091997579,0.01,0.00575416091997579,0,0,-0.989733333333461,0.0170153143253558
"architecture",48,"OTRIMLE_fixedK",300,0.979696776555244,0.000299305964197007,-0.164191676714596,0.00470023469571066,-0.164191676714596,0.00470023469571066,0,0,0,0,0,0,-1.07834333333351,0.0281073570227258
"architecture",49,"OTRIMLE_fixedK",300,0.778844053982443,0.0212227456751766,0.0738977655602981,0.0291166741162556,0.0738977655602981,0.0291166741162556,-0.193333333333333,0.0321622604869184,0.103333333333333,0.0346662164450655,-0.09,0.0165503185310211,-0.890903333333311,0.0453506524146382
"architecture",50,"OTRIMLE_fixedK",300,0.797578837227763,0.0209878208494965,0.0574175767803894,0.0254707359545986,0.0574175767803894,0.0254707359545986,-0.143333333333333,0.0256110750384051,0.0266666666666667,0.0326780632180352,-0.116666666666667,0.0185652204372801,-1.24498666666702,0.0186736807812723
"architecture",51,"OTRIMLE_fixedK",300,0.725323753044433,0.0214572284296195,0.121429761623056,0.0293783187813008,0.121429761623056,0.0293783187813008,-0.256666666666667,0.0342521092233816,0.193333333333333,0.0378912759388033,-0.0633333333333333,0.014855928952659,-0.852173333333655,0.0334618598483655
"architecture",52,"OTRIMLE_fixedK",300,0.727952635677016,0.0236987764481316,0.107882049788338,0.0273747645299524,0.107882049788338,0.0273747645299524,-0.22,0.0274278215643105,0.05,0.0372179096432924,-0.17,0.0222306747209959,-1.16777999999986,0.0286858546163862
"architecture",53,"OTRIMLE_fixedK",300,0.951781952012476,0.000669854449481302,-0.700259599380291,0.0231563722384235,-0.700259599380291,0.0231563722384235,0.76,0.0251461724493357,-0.76,0.0251461724493357,0,0,1.13377333333336,0.0443818919890819
"architecture",54,"OTRIMLE_fixedK",300,0.98386786307313,0.00036135989203745,-0.714946032547005,0.0229383718481463,-0.714946032547005,0.0229383718481463,0.73,0.0256748383522607,-0.73,0.0256748383522607,0,0,0.609386666666784,0.0472162008487948
"architecture",55,"OTRIMLE_fixedK",300,0.907020227026736,0.00144782847826783,-0.605126423589128,0.0279624092371771,-0.605126423589128,0.0279624092371771,0.643333333333333,0.0314702291882016,-0.643333333333333,0.0314702291882016,0,0,0.947403333333229,0.0387028770109719
"architecture",56,"OTRIMLE_fixedK",300,0.984817823369077,0.000334883271098796,-0.691291009133392,0.0242539192080739,-0.691291009133392,0.0242539192080739,0.696666666666667,0.026585019936501,-0.696666666666667,0.026585019936501,0,0,0.57741666666688,0.0464982893581005
"architecture",57,"OTRIMLE_fixedK",300,0.925255143996067,0.00876744909718406,0.058265292915383,0.0266385068981337,0.058265292915383,0.0266385068981337,-0.196666666666667,0.0274108805603816,-0.0366666666666667,0.0387365493132025,-0.233333333333333,0.02705678958237,-1.25550000000027,0.0464715879202972
"architecture",58,"OTRIMLE_fixedK",300,0.943900879346886,0.00944519426962311,-0.107770997025863,0.0171125033414159,-0.107770997025863,0.0171125033414159,-0.01,0.0137544965790354,-0.32,0.0355369702448113,-0.33,0.0324286370272108,-1.52211000000013,0.0329841114701666
"architecture",59,"OTRIMLE_fixedK",300,0.88547500738773,0.00936470633098694,0.272369291173244,0.0290884040748997,0.272369291173243,0.0290884040748997,-0.473333333333333,0.0300105270765834,0.263333333333333,0.041191380654308,-0.21,0.0274866948658588,-1.15440333333327,0.0473826587008332
"architecture",60,"OTRIMLE_fixedK",300,0.920752223834187,0.0128152159337596,-0.071366732272683,0.0192943969271848,-0.071366732272683,0.0192943969271848,-0.06,0.0145232677651237,-0.276666666666667,0.0392284374967386,-0.336666666666667,0.0345373413134517,-1.44538000000009,0.034104561607052
"architecture",61,"OTRIMLE_fixedK",300,0.952494555577242,0.000428861867122553,-0.565135531533789,0.0274956904323425,-0.565135531533789,0.0274956904323425,0.573333333333333,0.0319187001427599,-0.573333333333333,0.0319187001427599,0,0,1.65030999999983,0.0738600887551959
"architecture",62,"OTRIMLE_fixedK",300,0.983969221549546,0.000255096167428301,-0.520374365935401,0.02456067540812,-0.520374365935402,0.02456067540812,0.466666666666667,0.028851417827642,-0.466666666666667,0.028851417827642,0,0,0.865030000000418,0.0970040925207491
"architecture",63,"OTRIMLE_fixedK",300,0.911643299936209,0.00106769273468734,-0.302850413767695,0.0358573646866801,-0.302850413767695,0.0358573646866801,0.293333333333333,0.0400927946312704,-0.293333333333333,0.0400927946312704,0,0,1.53053999999983,0.0894183324463218
"architecture",64,"OTRIMLE_fixedK",300,0.984549110472054,0.000269653608860136,-0.556977068198019,0.0249002462750586,-0.556977068198019,0.0249002462750586,0.51,0.0289099628705617,-0.51,0.0289099628705617,0,0,0.764343333333078,0.0626585939352625
"architecture",65,"OTRIMLE_fixedK",300,0.96142448054827,0.000585944761563904,0.207782860639933,0.0136418329055017,0.346657108744165,0.0147902782853207,0.01,0.0137544965790354,0.753333333333333,0.030918071812822,-0.0233333333333333,0.00873023594728576,-1.24615333333347,0.0118679735166422
"architecture",66,"OTRIMLE_fixedK",300,0.97736509092259,0.00338598560354565,0.267313928657779,0.00967112889832135,0.420864310591074,0.0109663936320228,0.01,0.00744358192865848,0.853333333333333,0.0230231008672037,-0.0266666666666667,0.00931707454688573,-1.41414666666664,0.0120470443261954
"architecture",67,"OTRIMLE_fixedK",300,0.923425129294027,0.00135322451933994,0.227821716614717,0.0111131561973382,0.371642294077526,0.012830586310877,0.0133333333333333,0.00941231117394022,0.8,0.0267112225317671,-0.0166666666666667,0.00740353546766901,-1.18572000000011,0.0103085457075416
"architecture",68,"OTRIMLE_fixedK",300,0.981925394048264,0.000435907596034232,0.254186618331223,0.00929573645248524,0.40596379661222,0.0109920063451486,0.00333333333333333,0.00577993556597178,0.836666666666667,0.0233715247249147,-0.03,0.0109371366797436,-1.38043,0.00999687550407865
"architecture",69,"OTRIMLE_fixedK",300,0.961244993289933,0.000597226988020723,-0.0479630617612209,0.0206415656977025,0.0664284297560908,0.0211547064564931,0.216666666666667,0.0247431998398124,0.276666666666667,0.0469868772052981,0,0,-0.343736666666458,0.028964952141885
"architecture",70,"OTRIMLE_fixedK",300,0.987822159787604,0.000323799112489029,0.107965791019593,0.0111326277166302,0.260294507626448,0.0121796010227751,0.0466666666666667,0.0121980437173918,0.82,0.0283865655099252,0,0,-0.618329999999963,0.0162496604303646
